time,center_bubbles_px,nivel_x,nivel_y,nivel_t,temperature,watch_indicator
31:34.2,None,NaN,NaN,NaN,26.75,None
31:34.9,None,NaN,NaN,NaN,26.75,None
31:35.6,None,NaN,NaN,NaN,26.75,None
31:36.4,None,NaN,NaN,NaN,26.75,None
31:37.1,None,NaN,NaN,NaN,26.8125,None
31:37.8,None,NaN,NaN,NaN,26.8125,None
31:38.5,None,NaN,NaN,NaN,26.8125,None
31:39.2,None,NaN,NaN,NaN,26.75,None
31:40.0,None,NaN,NaN,NaN,26.8125,None
31:40.7,352,NaN,NaN,NaN,26.8125,None
31:41.4,259,NaN,NaN,NaN,26.8125,None
31:42.1,None,NaN,NaN,NaN,26.8125,None
31:42.8,315.5,NaN,NaN,NaN,26.8125,None
31:43.6,325.5,NaN,NaN,NaN,26.8125,None
31:44.3,375.5,NaN,NaN,NaN,26.8125,None
31:45.0,361.5,NaN,NaN,NaN,26.8125,None
31:45.7,364,NaN,NaN,NaN,26.8125,None
31:46.5,375,NaN,NaN,NaN,26.8125,None
31:47.2,378,NaN,NaN,NaN,26.75,None
31:47.9,948.5,NaN,NaN,NaN,26.75,None
31:48.6,None,NaN,NaN,NaN,26.8125,None
31:49.3,335.5,NaN,NaN,NaN,26.75,None
31:50.1,339.5,NaN,NaN,NaN,26.8125,None
31:50.8,333.5,NaN,NaN,NaN,26.8125,None
31:51.5,332,NaN,NaN,NaN,26.8125,None
31:52.2,331,NaN,NaN,NaN,26.75,None
31:53.0,330,NaN,NaN,NaN,26.75,None
31:53.7,331.5,NaN,NaN,NaN,26.8125,None
31:54.4,330,NaN,NaN,NaN,26.8125,None
31:55.1,338,NaN,NaN,NaN,26.8125,None
31:55.8,326,NaN,NaN,NaN,26.8125,None
31:56.6,348,NaN,NaN,NaN,26.8125,None
31:57.3,None,NaN,NaN,NaN,26.8125,None
31:58.0,412.5,NaN,NaN,NaN,26.8125,None
31:58.7,948.5,NaN,NaN,NaN,26.8125,None
31:59.4,502,NaN,NaN,NaN,26.8125,None
32:00.2,948.5,NaN,NaN,NaN,26.8125,None
32:00.9,None,NaN,NaN,NaN,26.75,None
32:01.6,328,NaN,NaN,NaN,26.8125,None
32:02.3,326,NaN,NaN,NaN,26.8125,None
32:03.0,329.5,NaN,NaN,NaN,26.75,None
32:03.7,328,NaN,NaN,NaN,26.8125,None
32:04.5,325.5,NaN,NaN,NaN,26.8125,None
32:05.2,324,NaN,NaN,NaN,26.75,None
32:05.9,322.5,NaN,NaN,NaN,26.8125,None
32:06.6,322,NaN,NaN,NaN,26.75,None
32:07.4,318,NaN,NaN,NaN,26.8125,None
32:08.1,318.5,NaN,NaN,NaN,26.8125,None
32:08.8,318,NaN,NaN,NaN,26.8125,None
32:09.5,316.5,NaN,NaN,NaN,26.875,None
32:10.3,None,NaN,NaN,NaN,26.75,None
32:11.0,None,NaN,NaN,NaN,26.8125,None
32:11.7,None,NaN,NaN,NaN,26.8125,None
32:12.4,None,NaN,NaN,NaN,26.8125,None
32:13.1,None,NaN,NaN,NaN,26.8125,None
32:13.9,None,NaN,NaN,NaN,26.8125,None
32:14.6,None,NaN,NaN,NaN,26.8125,None
32:15.3,None,NaN,NaN,NaN,26.8125,None
32:16.0,None,NaN,NaN,NaN,26.8125,None
32:16.7,None,NaN,NaN,NaN,26.8125,None
32:17.5,None,NaN,NaN,NaN,26.8125,None
32:18.2,None,NaN,NaN,NaN,26.8125,None
32:18.9,None,NaN,NaN,NaN,26.8125,None
32:19.6,None,NaN,NaN,NaN,26.8125,None
32:20.3,None,NaN,NaN,NaN,26.8125,None
32:21.0,None,NaN,NaN,NaN,26.8125,None
32:21.7,None,NaN,NaN,NaN,26.8125,None
32:22.5,None,NaN,NaN,NaN,26.8125,None
32:23.2,None,NaN,NaN,NaN,26.8125,None
32:23.9,None,NaN,NaN,NaN,26.8125,None
32:24.6,None,NaN,NaN,NaN,26.8125,None
32:25.3,None,NaN,NaN,NaN,26.875,None
32:26.0,None,NaN,NaN,NaN,26.8125,None
32:26.8,None,NaN,NaN,NaN,26.8125,None
32:27.5,None,NaN,NaN,NaN,26.875,None
32:28.2,None,NaN,NaN,NaN,26.8125,None
32:28.9,None,NaN,NaN,NaN,26.8125,None
32:29.6,None,NaN,NaN,NaN,26.8125,None
32:30.4,None,NaN,NaN,NaN,26.8125,None
32:31.1,None,NaN,NaN,NaN,26.8125,None
32:31.8,None,NaN,NaN,NaN,26.8125,None
32:32.5,None,NaN,NaN,NaN,26.8125,None
32:33.3,None,NaN,NaN,NaN,26.8125,None
32:34.0,None,NaN,NaN,NaN,26.8125,None
32:34.8,None,NaN,NaN,NaN,26.8125,None
32:35.5,326.5,NaN,NaN,NaN,26.8125,None
32:36.2,333.5,NaN,NaN,NaN,26.8125,None
32:36.9,None,NaN,NaN,NaN,26.8125,None
32:37.6,None,NaN,NaN,NaN,26.8125,None
32:38.4,None,NaN,NaN,NaN,26.8125,None
32:39.1,342.5,NaN,NaN,NaN,26.8125,None
32:39.8,357.5,NaN,NaN,NaN,26.8125,None
32:40.5,373,NaN,NaN,NaN,26.8125,None
32:41.3,None,NaN,NaN,NaN,26.8125,None
32:42.0,368,NaN,NaN,NaN,26.8125,None
32:42.7,None,NaN,NaN,NaN,26.8125,None
32:43.4,None,NaN,NaN,NaN,26.8125,None
32:44.1,337.5,NaN,NaN,NaN,26.8125,None
32:44.8,355,NaN,NaN,NaN,26.8125,None
32:45.6,339,NaN,NaN,NaN,26.8125,None
32:46.3,341.5,NaN,NaN,NaN,26.8125,None
32:47.0,366,NaN,NaN,NaN,26.8125,None
32:47.7,336,NaN,NaN,NaN,26.75,None
32:48.4,None,NaN,NaN,NaN,26.8125,None
32:49.2,None,NaN,NaN,NaN,26.8125,None
32:49.9,331.5,NaN,NaN,NaN,26.8125,None
32:50.6,339.5,NaN,NaN,NaN,26.8125,None
32:51.3,None,NaN,NaN,NaN,26.8125,None
32:52.0,None,NaN,NaN,NaN,26.875,None
32:52.7,None,NaN,NaN,NaN,26.8125,None
32:53.5,None,NaN,NaN,NaN,26.8125,None
32:54.2,None,NaN,NaN,NaN,26.875,None
32:54.9,348.5,NaN,NaN,NaN,26.8125,None
32:55.6,154,NaN,NaN,NaN,26.8125,None
32:56.3,None,NaN,NaN,NaN,26.8125,None
32:57.1,None,NaN,NaN,NaN,26.8125,None
32:57.8,None,NaN,NaN,NaN,26.8125,None
32:58.5,None,NaN,NaN,NaN,26.8125,None
32:59.2,None,NaN,NaN,NaN,26.8125,None
32:59.9,None,NaN,NaN,NaN,26.875,None
33:00.6,None,NaN,NaN,NaN,26.875,None
33:01.4,None,NaN,NaN,NaN,26.875,None
33:02.1,None,NaN,NaN,NaN,26.75,None
33:02.8,None,NaN,NaN,NaN,26.8125,None
33:03.5,None,NaN,NaN,NaN,26.8125,None
33:04.2,None,NaN,NaN,NaN,26.8125,None
33:04.9,None,NaN,NaN,NaN,26.8125,None
33:05.6,None,NaN,NaN,NaN,26.875,None
33:06.3,None,NaN,NaN,NaN,26.875,None
33:07.1,363.5,NaN,NaN,NaN,26.875,None
33:07.8,347,NaN,NaN,NaN,26.875,None
33:08.5,351,NaN,NaN,NaN,26.8125,None
33:09.2,354,NaN,NaN,NaN,26.8125,None
33:09.9,359,NaN,NaN,NaN,26.8125,None
33:10.7,None,NaN,NaN,NaN,26.8125,None
33:11.4,None,NaN,NaN,NaN,26.875,None
33:12.1,None,NaN,NaN,NaN,26.8125,None
33:12.8,None,NaN,NaN,NaN,26.875,None
33:13.5,None,NaN,NaN,NaN,26.8125,None
33:14.2,None,NaN,NaN,NaN,26.8125,None
33:15.0,356.5,NaN,NaN,NaN,26.875,None
33:15.7,345,NaN,NaN,NaN,26.875,None
33:16.4,371.5,NaN,NaN,NaN,26.8125,None
33:17.1,365,NaN,NaN,NaN,26.8125,None
33:17.8,365,NaN,NaN,NaN,26.875,None
33:18.6,366.5,NaN,NaN,NaN,26.875,None
33:19.3,366,NaN,NaN,NaN,26.8125,None
33:20.0,366,NaN,NaN,NaN,26.875,None
33:20.7,365.5,NaN,NaN,NaN,26.875,None
33:21.4,365.5,NaN,NaN,NaN,26.8125,None
33:22.1,365.5,NaN,NaN,NaN,26.8125,None
33:22.9,368,NaN,NaN,NaN,26.8125,None
33:23.6,367.5,NaN,NaN,NaN,26.8125,None
33:24.3,None,NaN,NaN,NaN,26.8125,None
33:25.0,369.5,NaN,NaN,NaN,26.875,None
33:25.7,370.5,NaN,NaN,NaN,26.875,None
33:26.4,368.5,NaN,NaN,NaN,26.875,None
33:27.2,368.5,NaN,NaN,NaN,26.875,None
33:27.9,368.5,NaN,NaN,NaN,26.8125,None
33:28.6,370,NaN,NaN,NaN,26.8125,None
33:29.3,368.5,NaN,NaN,NaN,26.875,None
33:30.1,368,NaN,NaN,NaN,26.8125,None
33:30.8,377.5,NaN,NaN,NaN,26.8125,None
33:31.5,366,NaN,NaN,NaN,26.8125,None
33:32.2,350.5,NaN,NaN,NaN,26.8125,None
33:33.0,357,NaN,NaN,NaN,26.8125,None
33:33.7,473.5,NaN,NaN,NaN,26.8125,None
33:34.4,None,NaN,NaN,NaN,26.8125,None
33:35.1,None,NaN,NaN,NaN,26.8125,None
33:35.8,None,NaN,NaN,NaN,26.8125,None
33:36.6,None,NaN,NaN,NaN,26.875,None
33:37.3,None,NaN,NaN,NaN,26.8125,None
33:38.0,None,NaN,NaN,NaN,26.8125,None
33:38.7,None,NaN,NaN,NaN,26.8125,None
33:39.4,370.5,NaN,NaN,NaN,26.8125,None
33:40.2,113.5,NaN,NaN,NaN,26.8125,None
33:40.9,None,NaN,NaN,NaN,26.8125,None
33:41.6,None,NaN,NaN,NaN,26.8125,None
33:42.3,None,NaN,NaN,NaN,26.875,None
33:43.0,None,NaN,NaN,NaN,26.875,None
33:43.7,None,NaN,NaN,NaN,26.875,None
33:44.5,None,NaN,NaN,NaN,26.8125,None
33:45.2,None,NaN,NaN,NaN,26.875,None
33:45.9,None,NaN,NaN,NaN,26.8125,None
33:46.6,None,NaN,NaN,NaN,26.8125,None
33:47.3,None,NaN,NaN,NaN,26.8125,None
33:48.1,None,NaN,NaN,NaN,26.875,None
33:48.8,None,NaN,NaN,NaN,26.8125,None
33:49.5,None,NaN,NaN,NaN,26.875,None
33:50.2,None,NaN,NaN,NaN,26.8125,None
33:51.0,None,NaN,NaN,NaN,26.8125,None
33:51.7,None,NaN,NaN,NaN,26.8125,None
33:52.4,None,NaN,NaN,NaN,26.875,None
33:53.1,None,NaN,NaN,NaN,26.8125,None
33:53.8,None,NaN,NaN,NaN,26.875,None
33:54.6,None,NaN,NaN,NaN,26.875,None
33:55.3,None,NaN,NaN,NaN,26.875,None
33:56.0,None,NaN,NaN,NaN,26.875,None
33:56.7,None,NaN,NaN,NaN,26.875,None
33:57.4,None,NaN,NaN,NaN,26.8125,None
33:58.2,None,NaN,NaN,NaN,26.875,None
33:58.9,None,NaN,NaN,NaN,26.875,None
33:59.6,None,NaN,NaN,NaN,26.8125,None
34:00.3,None,NaN,NaN,NaN,26.875,None
34:01.0,None,NaN,NaN,NaN,26.8125,None
34:01.8,None,NaN,NaN,NaN,26.875,None
34:02.5,None,NaN,NaN,NaN,26.875,None
34:03.2,None,NaN,NaN,NaN,26.875,None
34:03.9,None,NaN,NaN,NaN,26.8125,None
34:04.6,None,NaN,NaN,NaN,26.875,None
34:05.3,None,NaN,NaN,NaN,26.8125,None
34:06.1,None,NaN,NaN,NaN,26.875,None
34:06.8,None,NaN,NaN,NaN,26.875,None
34:07.5,None,NaN,NaN,NaN,26.875,None
34:08.2,None,NaN,NaN,NaN,26.8125,None
34:08.9,None,NaN,NaN,NaN,26.875,None
34:09.7,None,NaN,NaN,NaN,26.875,None
34:10.4,None,NaN,NaN,NaN,26.875,None
34:11.1,None,NaN,NaN,NaN,26.8125,None
34:11.8,None,NaN,NaN,NaN,26.875,None
34:12.5,None,NaN,NaN,NaN,26.875,None
34:13.3,None,NaN,NaN,NaN,26.8125,None
34:14.0,None,NaN,NaN,NaN,26.875,None
34:14.7,None,NaN,NaN,NaN,26.875,None
34:15.4,None,NaN,NaN,NaN,26.875,None
34:16.1,None,NaN,NaN,NaN,26.875,None
34:16.9,None,NaN,NaN,NaN,26.875,None
34:17.6,None,NaN,NaN,NaN,26.875,None
34:18.3,None,NaN,NaN,NaN,26.875,None
34:19.0,None,NaN,NaN,NaN,26.8125,None
34:19.7,None,NaN,NaN,NaN,26.875,None
34:20.5,None,NaN,NaN,NaN,26.875,None
34:21.2,None,NaN,NaN,NaN,26.875,None
34:21.9,None,NaN,NaN,NaN,26.875,None
34:22.6,None,NaN,NaN,NaN,26.875,None
34:23.4,None,NaN,NaN,NaN,26.8125,None
34:24.1,None,NaN,NaN,NaN,26.875,None
34:24.8,None,NaN,NaN,NaN,26.8125,None
34:25.5,None,NaN,NaN,NaN,26.875,None
34:26.2,None,NaN,NaN,NaN,26.875,None
34:26.9,None,NaN,NaN,NaN,26.875,None
34:27.7,None,NaN,NaN,NaN,26.875,None
34:28.4,None,NaN,NaN,NaN,26.875,None
34:29.1,None,NaN,NaN,NaN,26.875,None
34:29.8,None,NaN,NaN,NaN,26.875,None
34:30.5,None,NaN,NaN,NaN,26.875,None
34:31.3,None,NaN,NaN,NaN,26.875,None
34:32.0,None,NaN,NaN,NaN,26.875,None
34:32.7,None,NaN,NaN,NaN,26.875,None
34:33.4,None,NaN,NaN,NaN,26.875,None
34:34.1,None,NaN,NaN,NaN,26.875,None
34:34.9,None,NaN,NaN,NaN,26.875,None
34:35.6,None,NaN,NaN,NaN,26.875,None
34:36.3,None,NaN,NaN,NaN,26.875,None
34:37.0,None,NaN,NaN,NaN,26.875,None
34:37.7,None,NaN,NaN,NaN,26.875,None
34:38.4,None,NaN,NaN,NaN,26.875,None
34:39.2,None,NaN,NaN,NaN,26.875,None
34:39.9,None,NaN,NaN,NaN,26.875,None
34:40.6,None,NaN,NaN,NaN,26.875,None
34:41.3,323.5,NaN,NaN,NaN,26.875,None
34:42.0,None,NaN,NaN,NaN,26.875,None
34:42.8,None,NaN,NaN,NaN,26.875,None
34:43.5,344.5,NaN,NaN,NaN,26.875,None
34:44.2,337,NaN,NaN,NaN,26.875,None
34:44.9,312,NaN,NaN,NaN,26.875,None
34:45.6,308,NaN,NaN,NaN,26.875,None
34:46.3,309,NaN,NaN,NaN,26.9375,None
34:47.1,309,NaN,NaN,NaN,26.9375,None
34:47.8,None,NaN,NaN,NaN,26.9375,None
34:48.5,308.5,NaN,NaN,NaN,26.875,None
34:49.2,308.5,NaN,NaN,NaN,26.875,None
34:50.0,88,NaN,NaN,NaN,26.875,None
34:50.7,310.5,NaN,NaN,NaN,26.875,None
34:51.4,307,NaN,NaN,NaN,26.875,None
34:52.1,309,NaN,NaN,NaN,26.9375,None
34:52.8,308,NaN,NaN,NaN,26.9375,None
34:53.6,307.5,NaN,NaN,NaN,26.875,None
34:54.3,308.5,NaN,NaN,NaN,26.9375,None
34:55.0,None,NaN,NaN,NaN,26.875,None
34:55.7,305,NaN,NaN,NaN,26.875,None
34:56.4,303.5,NaN,NaN,NaN,26.875,None
34:57.2,305.5,NaN,NaN,NaN,26.875,None
34:57.9,305,NaN,NaN,NaN,26.9375,None
34:58.6,304,NaN,NaN,NaN,26.9375,None
34:59.3,319,NaN,NaN,NaN,26.875,None
35:00.0,None,NaN,NaN,NaN,26.875,None
35:00.7,None,NaN,NaN,NaN,26.875,None
35:01.5,None,NaN,NaN,NaN,26.9375,None
35:02.2,None,NaN,NaN,NaN,26.875,None
35:02.9,None,NaN,NaN,NaN,26.9375,None
35:03.6,None,NaN,NaN,NaN,26.9375,None
35:04.3,None,NaN,NaN,NaN,26.9375,None
35:05.1,None,NaN,NaN,NaN,26.875,None
35:05.8,None,NaN,NaN,NaN,26.875,None
35:06.5,None,NaN,NaN,NaN,26.9375,None
35:07.2,None,NaN,NaN,NaN,26.875,None
35:08.0,None,NaN,NaN,NaN,26.9375,None
35:08.7,None,NaN,NaN,NaN,26.9375,None
35:09.4,None,NaN,NaN,NaN,26.875,None
35:10.1,None,NaN,NaN,NaN,26.9375,None
35:10.8,None,NaN,NaN,NaN,26.9375,None
35:11.6,None,NaN,NaN,NaN,26.9375,None
35:12.3,None,NaN,NaN,NaN,26.875,None
35:13.0,None,NaN,NaN,NaN,26.875,None
35:13.7,None,NaN,NaN,NaN,26.9375,None
35:14.4,None,NaN,NaN,NaN,26.875,None
35:15.1,None,NaN,NaN,NaN,26.9375,None
35:15.8,None,NaN,NaN,NaN,26.9375,None
35:16.6,None,NaN,NaN,NaN,26.9375,None
35:17.3,None,NaN,NaN,NaN,26.9375,None
35:18.0,None,NaN,NaN,NaN,26.9375,None
35:18.7,None,NaN,NaN,NaN,26.9375,None
35:19.4,None,NaN,NaN,NaN,26.875,None
35:20.2,None,NaN,NaN,NaN,26.9375,None
35:20.9,None,NaN,NaN,NaN,26.9375,None
35:21.6,None,NaN,NaN,NaN,26.9375,None
35:22.3,None,NaN,NaN,NaN,26.875,None
35:23.1,None,NaN,NaN,NaN,26.9375,None
35:23.8,None,NaN,NaN,NaN,26.9375,None
35:24.5,None,NaN,NaN,NaN,26.9375,None
35:25.2,None,NaN,NaN,NaN,26.9375,None
35:25.9,None,NaN,NaN,NaN,26.875,None
35:26.6,None,NaN,NaN,NaN,26.9375,None
35:27.4,None,NaN,NaN,NaN,26.9375,None
35:28.1,None,NaN,NaN,NaN,26.875,None
35:28.8,None,NaN,NaN,NaN,26.875,None
35:29.5,None,NaN,NaN,NaN,26.9375,None
35:31.2,None,NaN,NaN,NaN,26.875,None
35:32.0,None,NaN,NaN,NaN,26.9375,None
35:32.7,None,NaN,NaN,NaN,26.9375,None
35:33.4,None,NaN,NaN,NaN,26.9375,None
35:34.1,None,NaN,NaN,NaN,26.9375,None
35:34.8,None,NaN,NaN,NaN,26.9375,None
35:35.5,None,NaN,NaN,NaN,26.9375,None
35:36.3,None,NaN,NaN,NaN,26.9375,None
35:37.0,None,NaN,NaN,NaN,27,None
35:37.7,None,NaN,NaN,NaN,26.9375,None
35:38.4,None,NaN,NaN,NaN,26.9375,None
35:39.1,None,NaN,NaN,NaN,26.9375,None
35:39.9,None,NaN,NaN,NaN,26.9375,None
35:40.6,None,NaN,NaN,NaN,26.9375,None
35:41.3,None,NaN,NaN,NaN,26.9375,None
35:42.0,None,NaN,NaN,NaN,26.9375,None
35:42.7,None,NaN,NaN,NaN,26.9375,None
35:43.5,None,NaN,NaN,NaN,26.9375,None
35:44.2,None,NaN,NaN,NaN,26.9375,None
35:44.9,None,NaN,NaN,NaN,26.9375,None
35:45.6,None,NaN,NaN,NaN,26.9375,None
35:46.3,None,NaN,NaN,NaN,26.9375,None
35:47.1,None,NaN,NaN,NaN,26.9375,None
35:47.8,None,NaN,NaN,NaN,26.9375,None
35:48.5,None,NaN,NaN,NaN,26.9375,None
35:49.2,None,NaN,NaN,NaN,26.9375,None
35:49.9,None,NaN,NaN,NaN,26.9375,None
35:50.6,None,NaN,NaN,NaN,26.9375,None
35:51.4,None,NaN,NaN,NaN,27,None
35:52.1,None,NaN,NaN,NaN,26.9375,None
35:52.8,None,NaN,NaN,NaN,26.9375,None
35:53.5,None,NaN,NaN,NaN,26.9375,None
35:54.3,None,NaN,NaN,NaN,26.9375,None
35:55.0,None,NaN,NaN,NaN,26.9375,None
35:55.7,None,NaN,NaN,NaN,26.9375,None
35:56.4,None,NaN,NaN,NaN,26.9375,None
35:57.2,None,NaN,NaN,NaN,26.9375,None
35:57.9,None,NaN,NaN,NaN,26.9375,None
35:58.6,None,NaN,NaN,NaN,26.9375,None
35:59.3,None,NaN,NaN,NaN,26.9375,None
36:00.0,None,NaN,NaN,NaN,26.9375,None
36:00.7,None,NaN,NaN,NaN,26.9375,None
36:01.5,None,NaN,NaN,NaN,26.9375,None
36:02.2,None,NaN,NaN,NaN,26.9375,None
36:02.9,None,NaN,NaN,NaN,26.9375,None
36:03.6,None,NaN,NaN,NaN,26.9375,None
36:04.3,None,NaN,NaN,NaN,26.9375,None
36:05.0,None,NaN,NaN,NaN,27,None
36:05.7,None,NaN,NaN,NaN,26.9375,None
36:06.4,None,NaN,NaN,NaN,26.9375,None
36:07.2,None,NaN,NaN,NaN,26.9375,None
36:07.9,None,NaN,NaN,NaN,27,None
36:08.6,None,NaN,NaN,NaN,26.9375,None
36:09.4,None,NaN,NaN,NaN,26.9375,None
36:10.1,None,NaN,NaN,NaN,26.9375,None
36:10.8,None,NaN,NaN,NaN,27,None
36:11.5,None,NaN,NaN,NaN,27,None
36:12.2,None,NaN,NaN,NaN,26.9375,None
36:12.9,None,NaN,NaN,NaN,27,None
36:13.7,None,NaN,NaN,NaN,26.9375,None
36:14.4,None,NaN,NaN,NaN,26.9375,None
36:15.1,None,NaN,NaN,NaN,26.9375,None
36:15.8,None,NaN,NaN,NaN,26.9375,None
36:16.5,None,NaN,NaN,NaN,26.9375,None
36:17.2,None,NaN,NaN,NaN,26.9375,None
36:18.0,None,NaN,NaN,NaN,26.9375,None
36:18.7,None,NaN,NaN,NaN,26.9375,None
36:19.4,None,NaN,NaN,NaN,27,None
36:20.2,None,NaN,NaN,NaN,26.9375,None
36:20.9,None,NaN,NaN,NaN,26.9375,None
36:21.6,None,NaN,NaN,NaN,27,None
36:22.4,None,NaN,NaN,NaN,27,None
36:23.1,None,NaN,NaN,NaN,26.9375,None
36:23.8,None,NaN,NaN,NaN,27,None
36:24.5,None,NaN,NaN,NaN,27,None
36:25.3,None,NaN,NaN,NaN,27,None
36:26.0,None,NaN,NaN,NaN,27,None
36:26.7,None,NaN,NaN,NaN,27,None
36:27.4,None,NaN,NaN,NaN,27,None
36:28.1,None,NaN,NaN,NaN,27,None
36:28.8,None,NaN,NaN,NaN,26.9375,None
36:29.6,None,NaN,NaN,NaN,26.9375,None
36:30.3,None,NaN,NaN,NaN,26.9375,None
36:31.0,None,NaN,NaN,NaN,26.9375,None
36:31.7,None,NaN,NaN,NaN,27,None
36:32.4,None,NaN,NaN,NaN,27,None
36:33.1,None,NaN,NaN,NaN,27,None
36:33.9,None,NaN,NaN,NaN,27,None
36:34.6,None,NaN,NaN,NaN,26.9375,None
36:35.3,None,NaN,NaN,NaN,27,None
36:36.0,None,NaN,NaN,NaN,26.9375,None
36:36.7,None,NaN,NaN,NaN,26.9375,None
36:37.5,None,NaN,NaN,NaN,27,None
36:38.2,None,NaN,NaN,NaN,27,None
36:38.9,None,NaN,NaN,NaN,27,None
36:39.6,None,NaN,NaN,NaN,27,None
36:40.3,None,NaN,NaN,NaN,27,None
36:41.0,None,NaN,NaN,NaN,27,None
36:41.8,None,NaN,NaN,NaN,27,None
36:42.5,None,NaN,NaN,NaN,27,None
36:43.2,None,NaN,NaN,NaN,27,None
36:43.9,None,NaN,NaN,NaN,27,None
36:44.7,None,NaN,NaN,NaN,27,None
36:45.4,None,NaN,NaN,NaN,27,None
36:46.1,None,NaN,NaN,NaN,27,None
36:46.8,None,NaN,NaN,NaN,27,None
36:47.5,None,NaN,NaN,NaN,26.9375,None
36:48.2,None,NaN,NaN,NaN,27,None
36:48.9,None,NaN,NaN,NaN,27,None
36:49.7,None,NaN,NaN,NaN,27,None
36:50.4,None,NaN,NaN,NaN,27,None
36:51.1,None,NaN,NaN,NaN,27,None
36:51.9,None,NaN,NaN,NaN,27,None
36:52.6,None,NaN,NaN,NaN,26.9375,None
36:53.4,None,NaN,NaN,NaN,27,None
36:54.1,None,NaN,NaN,NaN,26.9375,None
36:54.8,None,NaN,NaN,NaN,27,None
36:55.5,None,NaN,NaN,NaN,26.9375,None
36:56.2,None,NaN,NaN,NaN,27,None
36:56.9,None,NaN,NaN,NaN,27,None
36:57.7,None,NaN,NaN,NaN,27,None
36:58.4,None,NaN,NaN,NaN,27,None
36:59.1,None,NaN,NaN,NaN,27,None
36:59.9,None,NaN,NaN,NaN,27,None
37:00.6,None,NaN,NaN,NaN,27,None
37:01.3,None,NaN,NaN,NaN,27,None
37:02.1,None,NaN,NaN,NaN,27,None
37:02.8,None,NaN,NaN,NaN,27,None
37:03.5,None,NaN,NaN,NaN,27,None
37:04.2,None,NaN,NaN,NaN,27,None
37:04.9,None,NaN,NaN,NaN,27,None
37:05.6,None,NaN,NaN,NaN,27,None
37:06.4,None,NaN,NaN,NaN,27,None
37:07.1,None,NaN,NaN,NaN,27,None
37:07.9,None,NaN,NaN,NaN,27,None
37:08.6,None,NaN,NaN,NaN,27,None
37:09.3,None,NaN,NaN,NaN,27,None
37:10.0,None,NaN,NaN,NaN,27,None
37:10.8,None,NaN,NaN,NaN,26.9375,None
37:11.5,None,NaN,NaN,NaN,26.9375,None
37:12.2,None,NaN,NaN,NaN,27,None
37:13.0,None,NaN,NaN,NaN,27,None
37:13.7,None,NaN,NaN,NaN,27,None
37:14.4,None,NaN,NaN,NaN,27,None
37:15.2,None,NaN,NaN,NaN,27,None
37:15.9,None,NaN,NaN,NaN,27,None
37:16.6,None,NaN,NaN,NaN,27,None
37:17.3,None,NaN,NaN,NaN,27,None
37:18.1,None,NaN,NaN,NaN,27,None
37:18.8,None,NaN,NaN,NaN,27.0625,None
37:19.5,None,NaN,NaN,NaN,27,None
37:20.2,None,NaN,NaN,NaN,27,None
37:20.9,None,NaN,NaN,NaN,27,None
37:21.7,None,NaN,NaN,NaN,27,None
37:22.4,None,NaN,NaN,NaN,27,None
37:23.1,None,NaN,NaN,NaN,27,None
37:23.9,None,NaN,NaN,NaN,27,None
37:24.6,None,NaN,NaN,NaN,27.0625,None
37:25.3,None,NaN,NaN,NaN,27,None
37:26.0,None,NaN,NaN,NaN,27,None
37:26.8,None,NaN,NaN,NaN,27,None
37:27.5,None,NaN,NaN,NaN,27,None
37:28.2,None,NaN,NaN,NaN,27,None
37:28.9,None,NaN,NaN,NaN,27,None
37:29.7,None,NaN,NaN,NaN,27,None
37:30.4,None,NaN,NaN,NaN,27.0625,None
37:31.1,None,NaN,NaN,NaN,27,None
37:31.8,None,NaN,NaN,NaN,27,None
37:32.5,None,NaN,NaN,NaN,27.0625,None
37:33.2,None,NaN,NaN,NaN,27.0625,None
37:34.0,None,NaN,NaN,NaN,27.0625,None
37:34.7,None,NaN,NaN,NaN,27,None
37:35.4,None,NaN,NaN,NaN,27,None
37:36.1,None,NaN,NaN,NaN,27,None
37:36.9,None,NaN,NaN,NaN,27.0625,None
37:37.6,None,NaN,NaN,NaN,27.0625,None
37:38.3,None,NaN,NaN,NaN,27.0625,None
37:39.0,None,NaN,NaN,NaN,27.0625,None
37:39.7,None,NaN,NaN,NaN,27.0625,None
37:40.5,None,NaN,NaN,NaN,27,None
37:41.2,None,NaN,NaN,NaN,27.0625,None
37:41.9,None,NaN,NaN,NaN,27,None
37:42.7,None,NaN,NaN,NaN,27,None
37:43.4,None,NaN,NaN,NaN,27,None
37:44.1,None,NaN,NaN,NaN,27.0625,None
37:44.9,None,NaN,NaN,NaN,27,None
37:45.6,None,NaN,NaN,NaN,27,None
37:46.3,None,NaN,NaN,NaN,27,None
37:47.0,None,NaN,NaN,NaN,27,None
37:47.7,None,NaN,NaN,NaN,27.0625,None
37:48.4,None,NaN,NaN,NaN,27.0625,None
37:49.2,None,NaN,NaN,NaN,27.0625,None
37:49.9,None,NaN,NaN,NaN,27.0625,None
37:50.6,None,NaN,NaN,NaN,27,None
37:51.3,None,NaN,NaN,NaN,27,None
37:52.0,None,NaN,NaN,NaN,27,None
37:52.8,None,NaN,NaN,NaN,27.0625,None
37:53.5,None,NaN,NaN,NaN,27,None
37:54.2,None,NaN,NaN,NaN,27.0625,None
37:54.9,None,NaN,NaN,NaN,27.0625,None
37:55.6,None,NaN,NaN,NaN,27.0625,None
